255,248,255,242,255,255,0,9,0,252,245,255,251,234,253,255,255,255,255,255,255,255,255,255,255,245,239,248,253,249,20,0,0,255,243,230,255,255,250,247,255,255,255,255,255,255,255,255,238,246,255,251,255,250,0,12,4,243,254,255,252,250,241,255,255,255,255,255,255,255,255,255,255,255,247,255,232,255,221,255,255,255,218,255,233,247,255,243,255,255,255,255,255,255,255,255,255,251,248,237,248,245,0,0,0,255,255,237,252,255,236,255,255,255,255,255,255,255,255,255,254,248,238,255,249,235,44,0,0,244,253,249,253,255,241,251,255,255,255,255,255,255,255,255,254,249,255,241,255,255,0,3,20,255,249,250,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,245,255,255,1,2,0,249,247,255,250,243,255,251,255,255,255,255,255,255,255,255,255,255,253,255,251,255,0,2,0,255,235,255,254,242,250,255,255,253,254,253,254,251,255,243,255,255,253,255,251,255,0,2,22,247,255,255,241,255,255,244,246,255,241,255,255,254,248,255,255,255,253,255,251,255,0,2,0,251,247,244,255,242,255,242,255,238,249,253,255,250,248,255,255,255,253,255,251,255,0,2,5,255,248,255,255,245,244,246,240,247,255,254,239,255,252,14,255,255,253,255,251,255,0,2,6,230,255,255,225,255,236,255,251,255,245,250,255,235,9,0,255,255,253,255,251,255,0,2,0,255,242,241,245,249,249,255,251,254,241,0,3,17,0,17,255,255,253,255,251,255,0,2,15,233,254,246,255,229,255,246,245,247,26,2,0,13,28,0,255,255,253,255,251,255,0,2,0,5,255,242,242,248,255,252,14,0,1,3,15,0,8,0,250,247,251,239,255,255,0,7,0,20,0,252,0,18,0,0,14,0,0,6,5,0,255,250,253,255,255,255,239,241,4,10,9,0,12,19,8,0,0,26,0,14,3,0,23,246,255,233,243,255,235,255,253,5,0,0,10,15,0,17,0,0,23,0,30,0,16,255,244,251,245,255,243,255,242,255,246,6,8,7,0,5,5,3,15,12,0,16,0,5,254,241,251,248,253,243,255,255,253,252,246,3,0,1,3,9,0,30,0,0,4,0,255,255,239,255,255,255,253,255,241,246,250,250,255,0,8,3,6,0,1,1,0,4,255,249,255,249,251,246,255,237,255,249,255,254,252,245,249,255,238,255,244,255,255,255,255,255,246,251,255,241,255,255,225,246,248,245,248,253,248,255,250,238,255,247,255,248,255,240,255,220,255,255,247,255,249,243,253,255,240,255,7
251,255,240,250,255,238,255,233,255,252,255,252,250,255,255,255,255,234,255,251,250,247,253,255,251,249,252,255,255,255,240,255,247,230,253,252,243,255,253,250,236,255,238,255,255,255,255,247,255,255,245,255,240,255,251,251,235,255,232,246,255,233,250,247,254,255,253,246,251,252,254,255,245,254,246,255,255,249,255,250,247,248,253,255,247,247,255,255,255,239,254,247,254,252,245,253,255,242,255,227,255,249,235,254,255,223,30,0,19,0,19,4,252,250,255,233,252,255,255,255,254,251,242,255,231,255,255,0,15,0,3,7,7,14,6,0,0,255,238,255,245,255,243,255,251,241,255,254,253,251,3,13,0,18,0,0,3,0,2,9,8,0,251,231,255,244,245,255,248,255,223,255,248,255,0,8,13,0,12,7,0,10,0,0,1,241,255,254,240,255,250,254,255,238,255,218,255,0,6,3,0,10,0,3,4,0,6,0,254,254,254,254,254,254,254,254,255,254,255,252,0,27,0,0,5,0,9,0,27,0,0,255,254,254,254,254,254,254,254,254,243,251,252,10,32,0,4,6,10,0,15,0,6,0,13,248,255,255,255,255,255,255,255,255,255,252,0,19,0,22,0,4,6,5,18,14,4,5,0,0,255,255,255,255,255,255,255,255,255,4,3,9,0,20,4,2,0,17,0,0,9,0,15,6,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,2,0,7,7,11,10,0,0,8,0,0,0,0,0,0,0,0,246,2,6,1,14,8,6,0,2,0,11,3,0,10,10,0,0,0,0,0,0,0,0,0,255,2,0,16,0,0,0,3,6,9,0,4,6,0,4,8,0,0,0,0,0,0,0,0,255,0,5,13,8,0,15,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,243,6,2,0,7,6,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,0,0,8,17,0,0,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,5,5,7,0,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,7,0,5,0,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,245,242,255,255,245,255,253,255,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,255,255,231,237,252,255,245,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,239,255,253,241,255,255,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1
255,255,255,255,255,255,255,255,250,245,255,255,247,255,253,247,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,244,242,255,234,246,255,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,251,250,255,243,255,232,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,253,252,223,255,235,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,255,241,245,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,245,239,241,255,245,255,0,11,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,246,255,255,234,3,0,8,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,244,247,2,8,0,0,12,0,0,0,0,0,0,0,0,254,246,255,255,255,254,255,227,239,255,2,3,0,0,0,0,11,0,8,0,1,5,25,0,245,249,241,238,255,0,248,255,255,0,0,22,0,15,17,0,0,38,0,31,0,0,0,21,255,253,255,255,255,0,255,233,0,23,7,7,0,5,0,18,0,8,255,253,254,255,255,247,246,255,253,246,246,21,251,254,9,0,11,4,9,0,18,0,0,255,251,255,242,252,255,255,255,243,252,252,255,0,243,5,9,4,4,0,0,9,23,1,255,255,247,234,255,236,243,253,255,245,255,242,243,15,255,3,0,21,0,1,3,0,0,255,255,228,255,255,247,255,252,251,238,255,250,249,255,0,1,1,0,19,4,7,15,18,253,254,255,255,251,252,235,255,254,255,255,251,242,255,241,14,0,6,3,0,0,6,0,3,252,255,255,255,254,255,255,244,255,241,255,255,248,246,252,8,26,0,0,21,0,10,0,10,247,248,255,255,255,255,255,255,255,255,255,250,255,252,242,17,0,20,4,0,19,1,0,29,230,255,255,255,255,255,255,255,255,255,243,251,246,255,228,9,9,7,1,0,0,15,0,0,255,238,255,255,255,255,255,255,255,255,255,254,247,251,255,0,0,0,0,10,12,0,17,13,241,255,255,255,255,255,255,255,255,255,248,255,230,255,251,5,250,4,6,0,5,9,0,6,254,239,255,255,255,255,255,255,255,255,255,249,255,255,244,0,255,12,1,4,0,37,11,8,242,255,255,255,255,255,255,255,255,255,255,228,233,253,255,5,255,0,2,21,14,0,9,0,6,244,255,255,255,255,255,255,255,255,255,248,255,245,255,0,240,255,7,0,13,17,6,0,0,255,255,255,255,255,255,255,255,255,8
252,255,255,255,253,247,255,255,255,247,255,254,240,255,240,255,255,255,255,255,255,255,255,255,255,250,246,242,255,255,237,238,255,252,236,255,255,228,253,241,255,255,255,255,255,255,255,255,254,255,255,245,255,255,247,255,243,247,255,236,255,250,255,251,255,255,255,255,255,255,255,255,251,255,255,254,250,245,247,253,255,246,247,245,245,238,253,255,255,255,255,255,255,255,255,255,255,253,237,255,255,252,255,238,255,255,240,255,17,21,248,247,255,255,255,255,255,255,255,255,242,249,250,255,252,243,255,243,255,248,5,1,9,0,14,253,255,255,255,255,255,255,255,255,255,255,255,234,247,255,230,255,0,1,0,5,0,14,0,255,255,255,255,255,255,255,255,255,251,233,255,232,255,226,22,0,1,3,10,0,8,6,1,248,255,255,255,255,255,255,255,255,251,247,255,255,247,255,0,4,3,3,0,8,8,0,11,253,255,255,255,255,255,255,255,255,255,255,237,251,255,0,0,0,0,5,14,0,10,15,1,246,255,255,255,255,255,255,255,255,247,240,255,255,0,10,0,3,16,0,2,8,0,0,12,255,255,255,255,255,255,255,255,255,255,239,255,0,13,7,12,0,2,0,5,9,2,19,0,254,255,255,255,255,255,255,255,255,252,255,255,9,6,0,11,0,16,2,18,0,6,16,245,255,255,255,255,255,255,255,255,255,255,254,0,22,9,0,23,9,0,20,0,20,0,0,255,255,255,255,255,255,255,255,255,255,254,255,5,0,0,25,0,1,11,5,0,14,0,255,241,231,255,255,255,255,255,255,255,255,247,255,0,6,1,26,0,7,5,0,22,0,254,251,255,254,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,0,15,0,0,247,255,255,253,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,18,1,4,246,255,239,245,250,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,17,0,25,232,254,245,255,255,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,0,35,247,239,255,240,243,253,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,11,0,255,249,238,255,244,255,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,17,0,252,255,243,255,252,249,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,0,10,255,233,249,249,251,246,255,255,255,255,255,255,255,255,255,0,3,0,0,3,0,0,3,0,255,255,241,255,248,255,255,255,255,255,255,255,255,255,3
255,253,251,255,227,255,239,255,255,251,253,255,253,243,255,231,254,254,254,254,254,254,254,254,255,255,242,243,255,223,255,239,245,255,250,230,246,254,228,255,254,254,254,254,254,254,254,254,243,239,252,246,239,255,233,255,254,245,255,253,255,235,255,236,255,255,255,255,255,255,255,255,252,255,255,246,255,240,251,250,255,231,255,249,255,235,255,255,255,255,255,255,255,255,255,255,241,247,252,241,255,254,255,255,251,255,240,248,242,255,254,0,0,0,0,0,0,0,0,0,255,240,241,254,251,255,246,255,255,247,255,255,249,0,0,0,0,0,0,0,0,0,0,0,227,255,255,251,237,12,238,239,250,255,253,11,2,3,2,4,0,0,0,0,0,0,0,0,255,245,243,254,255,4,255,255,252,255,0,16,0,7,5,0,0,0,0,0,0,0,0,0,255,238,253,239,255,0,250,255,249,3,0,22,0,0,12,0,0,2,6,0,6,16,0,0,247,255,255,234,251,11,249,247,2,23,0,3,17,2,10,2,11,0,10,28,2,0,8,12,252,255,239,255,253,0,255,248,0,0,3,0,0,18,0,6,2,13,0,0,0,0,13,0,239,244,255,238,253,0,246,255,5,0,0,23,2,5,0,10,0,244,255,228,255,251,237,255,255,255,247,247,255,0,255,0,0,3,10,0,12,0,24,243,255,250,231,255,254,236,255,242,248,247,238,255,255,0,252,0,13,11,0,21,0,17,255,247,251,255,240,251,250,240,255,245,255,244,254,219,255,3,0,10,0,17,8,3,4,0,239,255,239,247,255,255,255,251,254,255,246,255,227,255,241,0,10,0,13,0,3,0,9,0,255,249,255,255,253,241,254,255,240,255,255,233,255,243,255,7,6,8,5,0,5,8,0,249,255,254,255,255,255,255,255,255,255,255,251,255,240,252,255,0,22,0,0,13,0,0,0,255,232,248,255,255,255,255,255,255,255,255,254,255,255,238,255,26,0,17,11,0,0,1,9,244,255,255,255,255,255,255,255,255,255,255,255,241,245,255,238,0,7,0,15,0,11,3,6,251,251,255,255,255,255,255,255,255,255,255,250,255,250,245,255,6,0,16,0,8,20,0,7,247,255,245,255,255,255,255,255,255,255,255,255,247,255,218,245,2,4,0,1,6,0,22,4,0,255,252,255,255,255,255,255,255,255,255,255,229,242,255,248,13,239,11,0,19,0,0,19,0,255,247,255,255,255,255,255,255,255,255,253,255,243,239,252,16,245,0,0,4,10,7,0,12,0,255,255,255,255,255,255,255,255,255,8
255,255,255,255,255,255,255,255,255,245,252,255,255,239,255,240,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,244,255,251,254,255,248,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,255,244,255,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,255,245,255,242,243,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,226,255,250,241,255,241,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,241,255,0,0,255,255,249,234,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,2,0,14,0,2,229,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,1,0,2,16,0,255,237,255,255,255,255,255,255,255,255,255,255,251,246,242,255,255,0,11,1,16,0,24,0,16,245,255,255,255,255,255,255,255,255,250,249,230,255,251,255,0,15,0,0,15,2,10,0,3,255,255,255,255,255,255,255,255,255,245,255,240,255,243,10,1,0,8,0,26,0,0,20,0,245,255,255,255,255,255,255,255,255,255,219,255,255,4,10,0,1,2,13,4,4,0,14,252,255,255,255,255,255,255,255,255,255,253,255,255,0,32,0,3,20,6,0,0,3,9,0,247,252,255,255,255,255,255,255,255,255,250,255,230,0,19,10,2,0,3,1,11,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,252,7,13,0,20,1,3,3,0,29,0,239,255,231,255,255,255,255,255,255,255,255,246,254,255,0,0,15,0,0,2,0,15,0,255,255,253,255,255,255,255,255,255,255,255,255,255,242,2,0,30,0,19,0,0,15,0,0,247,255,255,253,255,255,255,255,255,255,255,255,249,255,0,0,0,6,0,2,18,1,4,246,255,239,245,250,255,255,255,255,255,255,255,255,246,241,0,6,0,12,0,6,17,0,25,232,254,245,255,255,255,255,255,255,255,255,255,255,254,241,12,2,8,11,7,10,0,35,247,239,255,240,243,253,255,255,255,255,255,255,255,255,255,255,0,4,0,3,0,0,11,0,255,249,238,255,244,255,255,255,255,255,255,255,255,255,241,0,6,9,11,0,0,11,17,0,252,255,243,255,252,249,255,255,255,255,255,255,255,255,255,255,0,18,0,17,0,4,0,10,255,233,249,249,251,246,255,255,255,255,255,255,255,255,244,255,2,0,5,0,4,0,3,0,255,255,241,255,248,255,255,255,255,255,255,255,255,255,2
240,255,255,255,249,248,255,240,255,239,255,236,255,251,255,255,255,255,255,255,255,255,255,255,249,255,249,248,255,251,251,255,250,255,233,252,250,250,253,250,255,255,255,255,255,255,255,255,254,246,247,247,255,255,234,232,248,255,242,255,255,242,250,254,255,255,255,255,255,255,255,255,249,245,255,254,232,253,255,255,255,248,255,246,241,255,255,236,255,255,255,255,255,255,255,255,255,248,254,250,249,255,251,247,243,250,246,248,255,0,253,255,255,255,255,255,255,255,255,255,253,255,235,246,255,248,243,252,255,5,6,0,8,0,6,252,255,255,255,255,255,255,255,255,240,255,250,255,239,234,255,237,0,0,1,9,0,13,27,234,255,255,255,255,255,255,255,255,255,249,234,255,246,255,235,12,9,0,26,0,14,0,0,255,255,255,255,255,255,255,255,255,244,255,247,252,243,255,1,2,0,19,0,16,0,4,5,251,255,255,255,255,255,255,255,255,250,245,242,255,255,5,0,17,10,0,23,7,2,5,0,255,255,255,255,255,255,255,255,255,255,255,252,255,0,2,2,0,5,14,16,0,0,10,0,253,255,255,255,255,255,255,255,255,241,253,245,8,21,0,22,0,0,0,0,12,3,0,22,247,255,255,255,255,255,255,255,255,255,247,248,13,0,25,0,4,10,20,2,0,20,6,0,255,255,255,255,255,255,255,255,255,255,253,252,0,6,0,0,5,0,0,5,0,0,15,255,239,255,255,255,255,255,255,255,255,241,255,12,6,6,0,11,0,0,6,8,13,0,236,255,255,255,255,255,255,255,255,255,255,255,254,0,5,0,1,2,0,1,12,0,14,238,255,244,243,255,255,255,255,255,255,255,255,255,248,2,0,8,0,0,3,4,0,10,0,255,251,253,255,255,255,255,255,255,255,255,255,248,255,0,8,9,4,16,6,9,15,2,14,250,255,252,244,255,255,255,255,255,255,255,255,248,255,0,8,0,4,5,0,11,0,7,255,236,255,242,255,255,255,255,255,255,255,255,255,243,3,6,8,4,2,0,4,0,0,6,243,255,253,247,253,255,255,255,255,255,255,255,255,255,0,7,4,0,15,0,0,1,6,0,255,247,255,252,254,255,255,255,255,255,255,255,255,245,22,0,0,0,27,7,15,0,11,6,225,255,255,247,244,255,255,255,255,255,255,255,255,255,0,34,9,17,0,0,0,5,0,11,255,250,254,243,255,255,255,255,255,255,255,255,255,246,255,0,3,0,10,17,0,0,18,0,0,255,239,255,240,255,255,255,255,255,255,255,255,2
240,255,255,255,249,248,255,240,255,254,255,245,255,239,255,252,254,254,254,254,254,254,254,254,249,255,249,248,255,251,251,255,252,255,238,244,250,255,247,255,254,254,254,254,254,254,254,254,254,246,247,247,255,255,234,232,251,255,230,255,245,252,253,254,255,255,255,255,255,255,255,255,249,245,255,254,232,253,255,255,249,237,255,243,245,255,248,250,255,255,255,255,255,255,255,255,255,248,254,250,249,255,251,247,255,246,247,255,243,1,16,1,0,0,0,0,0,0,0,0,253,255,235,246,255,248,243,252,239,255,0,6,0,10,0,0,0,0,0,0,0,0,0,0,240,255,250,255,239,234,255,237,248,3,11,10,0,5,10,20,0,0,0,0,0,0,0,0,255,249,234,255,246,255,235,12,5,0,0,1,5,0,3,0,0,0,0,0,0,0,0,0,255,237,240,255,251,250,2,2,2,26,0,7,0,3,0,0,5,1,6,1,6,10,0,7,225,255,255,240,255,1,8,0,9,0,4,10,0,3,14,10,0,6,0,2,0,0,11,0,255,255,251,234,255,0,6,2,0,0,5,7,10,0,15,0,0,248,255,220,255,255,243,237,255,242,252,246,245,37,0,14,4,7,6,0,19,7,243,255,255,253,246,255,233,228,255,241,241,255,255,251,253,0,5,0,4,6,0,27,0,255,239,243,250,248,255,255,251,254,255,255,255,255,249,250,255,0,14,0,0,6,0,9,255,239,248,255,252,253,255,250,255,255,241,255,246,240,248,254,241,0,0,16,10,4,2,242,255,250,255,246,255,251,240,250,253,245,250,251,253,255,250,252,255,0,20,0,0,5,0,255,246,248,255,255,230,255,240,255,255,244,255,246,252,255,254,254,255,0,4,0,10,0,4,255,248,255,252,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,6,0,255,231,254,255,244,253,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,0,227,255,246,247,243,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,14,9,247,255,239,252,251,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,7,226,255,246,255,251,250,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,1,2,255,235,254,255,249,253,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,2,14,255,254,243,251,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,1,13,0,255,255,255,254,255,255,255,255,255,255,255,255,255,9
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,246,255,251,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,251,255,253,255,251,254,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,255,243,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,238,255,252,255,221,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,248,254,239,255,248,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,255,255,255,255,0,25,19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,250,242,0,11,14,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,7,2,5,0,2,2,2,255,241,255,254,255,245,254,251,255,243,255,234,255,253,0,1,0,16,0,8,6,1,0,2,244,255,238,253,237,245,248,255,255,255,250,255,255,0,0,14,6,0,7,0,1,0,9,1,253,255,255,252,249,255,228,255,251,244,1,7,0,10,28,0,9,0,4,4,23,0,0,0,255,252,242,28,229,235,255,8,0,7,7,0,16,0,3,2,0,36,0,0,0,15,0,255,234,255,248,0,255,255,10,0,5,2,0,2,14,3,11,0,16,0,15,22,0,0,255,255,255,251,246,18,245,255,0,1,8,0,1,5,3,0,3,11,1,0,8,3,14,2,0,255,253,249,255,26,235,246,0,7,1,0,11,11,0,13,0,10,11,6,15,0,7,3,0,249,255,241,255,0,255,5,0,3,0,9,0,4,20,0,18,0,0,0,1,3,15,0,2,5,4
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,246,255,251,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,248,251,255,253,255,251,254,247,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,255,243,235,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,238,255,252,255,221,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,248,254,239,255,248,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,242,255,255,255,255,0,25,19,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,250,242,0,11,14,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,8,7,2,5,0,2,2,2,255,241,255,254,255,245,254,251,255,243,255,234,255,253,0,1,0,16,0,8,6,1,0,2,244,255,238,253,237,245,248,255,255,255,250,255,255,0,0,14,6,0,7,0,1,0,9,1,253,255,255,252,249,255,228,255,251,244,1,7,0,10,28,0,9,0,4,4,23,0,0,0,255,252,242,28,229,235,255,8,0,7,7,0,16,0,3,2,0,36,0,0,0,15,0,255,234,255,248,0,255,255,10,0,5,2,0,2,14,3,11,0,16,0,15,22,0,0,255,255,255,251,246,18,245,255,0,1,8,0,1,5,3,0,3,11,1,0,8,3,14,2,0,255,253,249,255,26,235,246,0,7,1,0,11,11,0,13,0,10,11,6,15,0,7,3,0,249,255,241,255,0,255,5,0,3,0,9,0,4,20,0,18,0,0,0,1,3,15,0,2,5,4
240,255,255,255,249,248,255,240,255,255,241,252,255,252,253,236,254,254,254,254,254,254,254,254,249,255,249,248,255,251,251,255,255,234,255,247,255,232,255,255,254,254,254,254,254,254,254,254,254,246,247,247,255,255,234,232,255,237,255,254,244,255,235,244,255,255,255,255,255,255,255,255,249,245,255,254,232,253,255,255,243,255,247,241,252,253,251,249,255,255,255,255,255,255,255,255,255,248,254,250,249,255,251,247,254,255,255,255,255,0,9,13,0,0,0,0,0,0,0,0,253,255,235,246,255,248,243,252,255,252,255,0,0,16,0,4,0,0,0,0,0,0,0,0,240,255,250,255,239,234,255,237,0,38,0,8,6,16,13,0,0,0,0,0,0,0,0,0,255,249,234,255,246,255,235,12,10,1,0,19,0,0,0,7,0,0,0,0,0,0,0,0,252,255,254,254,255,0,4,0,0,0,11,0,31,0,15,9,3,3,3,3,3,3,3,3,252,255,254,254,255,0,4,0,5,8,15,19,1,10,0,0,0,0,0,0,0,0,0,0,252,255,254,254,255,0,4,0,0,0,0,15,1,0,12,13,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,17,2,0,14,17,253,244,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,6,0,3,9,0,243,246,255,250,250,250,250,250,250,250,250,252,255,254,254,255,0,4,0,8,0,6,14,255,248,255,253,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,18,0,0,255,250,255,243,253,253,253,253,253,253,253,253,252,255,254,254,255,0,4,0,9,0,34,253,246,255,239,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,13,0,237,255,255,254,252,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,20,0,255,255,231,252,248,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,17,244,246,255,255,253,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,13,0,242,244,235,250,254,250,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,1,0,255,255,255,233,255,251,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,9,2,10,234,255,246,255,236,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,3,0,0,255,240,255,241,255,255,255,255,255,255,255,255,255,252,255,254,254,255,0,4,0,0,7,7,0,255,242,255,249,255,255,255,255,255,255,255,255,0
255,248,255,242,255,255,0,9,0,252,245,255,251,234,253,255,255,255,255,255,255,255,255,255,255,245,239,248,253,249,20,0,0,255,243,230,255,255,250,247,255,255,255,255,255,255,255,255,238,246,255,251,255,250,0,12,4,243,254,255,252,250,241,255,255,255,255,255,255,255,255,255,255,255,247,255,232,255,221,255,255,255,218,255,233,247,255,243,255,255,255,255,255,255,255,255,255,251,248,237,248,245,0,0,0,255,255,237,252,255,236,255,255,255,255,255,255,255,255,255,254,248,238,255,249,235,44,0,0,244,253,249,253,255,241,251,255,255,255,255,255,255,255,255,254,249,255,241,255,255,0,3,20,255,249,250,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,245,255,255,1,2,0,249,247,255,250,243,255,251,255,255,255,255,255,255,255,255,255,255,253,255,251,255,0,2,0,255,235,255,254,242,250,255,255,253,254,253,254,251,255,243,255,255,253,255,251,255,0,2,22,247,255,255,241,255,255,244,246,255,241,255,255,254,248,255,255,255,253,255,251,255,0,2,0,251,247,244,255,242,255,242,255,238,249,253,255,250,248,255,255,255,253,255,251,255,0,2,5,255,248,255,255,245,244,246,240,247,255,254,239,255,252,14,255,255,253,255,251,255,0,2,6,230,255,255,225,255,236,255,251,255,245,250,255,235,9,0,255,255,253,255,251,255,0,2,0,255,242,241,245,249,249,255,251,254,241,0,3,17,0,17,255,255,253,255,251,255,0,2,15,233,254,246,255,229,255,246,245,247,26,2,0,13,28,0,255,255,253,255,251,255,0,2,0,5,255,242,242,248,255,252,14,0,1,3,15,0,8,0,250,247,251,239,255,255,0,7,0,20,0,252,0,18,0,0,14,0,0,6,5,0,255,250,253,255,255,255,239,241,4,10,9,0,12,19,8,0,0,26,0,14,3,0,23,246,255,233,243,255,235,255,253,5,0,0,10,15,0,17,0,0,23,0,30,0,16,255,244,251,245,255,243,255,242,255,246,6,8,7,0,5,5,3,15,12,0,16,0,5,254,241,251,248,253,243,255,255,253,252,246,3,0,1,3,9,0,30,0,0,4,0,255,255,239,255,255,255,253,255,241,246,250,250,255,0,8,3,6,0,1,1,0,4,255,249,255,249,251,246,255,237,255,249,255,254,252,245,249,255,238,255,244,255,255,255,255,255,246,251,255,241,255,255,225,246,248,245,248,253,248,255,250,238,255,247,255,248,255,240,255,220,255,255,247,255,249,243,253,255,240,255,7
